url	verb	hash	graphname
https://api.idigbio.org/v2/media/3d3e46c6-3394-44f6-aa8c-f36026beaafe?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/a1f70fa8b0d684d114ef644ccca68ff972057f200f3a9e77d9962478ccbc53d0	urn:uuid:b785b9f4-beee-4009-a81f-3063cddec69b
https://api.idigbio.org/v2/media/3d3e46c6-3394-44f6-aa8c-f36026beaafe?size=webview	http://purl.org/pav/hasVersion	hash://sha256/95faa97480b1da085217e629ddfa4f90a63f4fdf6f8dfad9b9e5fc38d6d46a72	urn:uuid:82001ad6-344e-4082-af02-2009d1cebb3e
https://api.idigbio.org/v2/media/3d3e46c6-3394-44f6-aa8c-f36026beaafe?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/a6e9cf10edc656f6952320a8070a0388f400ea25090ee13568a47d136ce860cc	urn:uuid:1874a820-a4c8-4680-bf5c-ff5fcc69a189
https://search.idigbio.org/v2/view/mediarecords/a67601ae-c4cd-4890-9f77-de745f3ee40f	http://purl.org/pav/hasVersion	hash://sha256/abf5766a03dbeb29411ffac992d5330a00b6cbc22355633faaa2917403ab4b4b	urn:uuid:c326a481-db64-48df-ad4d-a3386ec5f032
https://api.idigbio.org/v2/media/a67601ae-c4cd-4890-9f77-de745f3ee40f?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/276503de39321e2a669c16dc6cdd07b69a7ebd1f6562b5eb2c1628dddeb5af60	urn:uuid:d5154985-b08e-4f51-b78d-0b43ad5a0f2e
https://api.idigbio.org/v2/media/a67601ae-c4cd-4890-9f77-de745f3ee40f?size=webview	http://purl.org/pav/hasVersion	hash://sha256/805bd275596ff9ddd78773ac72c73c4d2b75c0948ea0fce9aa16b07c1c2aac40	urn:uuid:73d0d03d-05db-43e8-9104-5ef975b4e155
https://search.idigbio.org/v2/view/mediarecords/8231378a-a798-4497-ba89-d47e73c3c424	http://purl.org/pav/hasVersion	hash://sha256/8d8d3518b58cb9690a65e0b27ceb40319a11c7fc5d9027e1e5b0c672e4bcb363	urn:uuid:4e3511c0-3e6e-40c6-ae25-f17bd6277888
https://api.idigbio.org/v2/media/8231378a-a798-4497-ba89-d47e73c3c424?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/b1731f3f2c0e34cc227f9b689efdc5b139be93ffb3bfe9e65d500c5705238383	urn:uuid:12deff26-0628-4f1a-adb0-44c0d0147d87
https://api.idigbio.org/v2/media/8231378a-a798-4497-ba89-d47e73c3c424?size=webview	http://purl.org/pav/hasVersion	hash://sha256/69077a079ecd7ee2201836d0fdffdce14f1cde410811040126d167ef7ef5c451	urn:uuid:741489b1-7b3f-463d-89e8-3cdf0b530651
https://api.idigbio.org/v2/media/8231378a-a798-4497-ba89-d47e73c3c424?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/cfa33dd901e29be647fd3841a93bd80e0572263b4f17e964037d89410d48c401	urn:uuid:420c5b9c-c29c-4c34-bef0-d57426492054
https://search.idigbio.org/v2/view/mediarecords/077e5553-118f-4308-b4ee-f9768a261396	http://purl.org/pav/hasVersion	hash://sha256/4daf0b8019a71d8cfc2ee0e59803c8c1ccf56d8a7fc87d5dd10f8581894d706f	urn:uuid:7ffab960-37c1-40c1-87dc-a097cc7323a8
https://api.idigbio.org/v2/media/077e5553-118f-4308-b4ee-f9768a261396?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/60ac811e776375a3a7046febffc3d51b0c8f5e7bddea28f0e46d65eb338b10c3	urn:uuid:15e424b8-1c8a-4918-92cf-00e773a5968c
https://api.idigbio.org/v2/media/077e5553-118f-4308-b4ee-f9768a261396?size=webview	http://purl.org/pav/hasVersion	hash://sha256/64c315d54e708b265c96bc79980266a6bc233f7c6c33fe0e89585eb6deafa650	urn:uuid:df0cc083-b085-45d1-bd9a-ad29dbb16ed6
https://api.idigbio.org/v2/media/077e5553-118f-4308-b4ee-f9768a261396?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/f6538eba8769262e65e9621c49a606d66a1ea4d7ed273845b1e2631b5d0cdb66	urn:uuid:962edeff-9861-4cf0-b507-e04f8ee9c7f2
